ID,Name,Lat,Lon
K7G10,New Cumberland / Turkeyfoot (Historical),40.5334,-80.5401
K7G20,Ashtabula / McClusky,47.4622,-100.4873
K7G40,Newry,40.3959,-78.4539
K7G80,Middlefield,41.4496,-81.0629
K7I20,Muncie / Irvington,40.1542,-85.3166
K7I40,Orleans,38.6584,-86.443
K7K20,Skagway,59.4469,-135.3227
K7K40,Hartford / Sandefur Crossing,37.4583,-86.85
K7K50,Kenmare,48.6676,-102.0476
K7K60,Anthony / Hawk,37.0834,-97.9642
K7K70,North Sioux City,42.5403,-96.485
K7K80,South Sioux City / Millis Beach,42.4542,-96.4725
K7KA0,Tatitlek,60.8724,-146.6912
K7L10,Carson,33.8342,-118.2617
K7L20,Linton,46.2206,-100.2456
K7L50,City Of Industry / Rowland,34.0042,-117.937
K7L80,Indianapolis / Burge Terrace,39.75,-86.0139
K7L90,Melville,30.6943,-91.7464
K7LS0,Venice Phi Heliport / Orchard,29.2619,-89.3636
K7M00,Mc Crory / Morton,35.2284,-91.0932
K7M10,Mc Gehee,33.6202,-91.3648
K7M20,Mountain View,35.8645,-92.0903
K7M30,Mount Ida / Silver,34.5291,-93.5294
KMWT0,Mount Ida / Silver,34.5291,-93.5294
K7M40,Osceola,35.6911,-90.0101
K7M50,Ozark,35.5107,-93.8393
K7M60,Paris /Subiaco/ / Union,35.299,-93.6817
K7M70,Piggott / Trinnon,36.3782,-90.1662
K7M80,Rector / Dixie,36.2501,-90.3195
K7M90,Salem,36.3559,-91.831
K7MI0,Lexington / Pine Hill (Historical),43.3469,-82.5522
K7MO0,Princeton,40.4211,-93.5995
KVSH0,New Orleans,29.9527,-90.0827
K7N00,New Orleans,29.9527,-90.0827
K7N10,Corning / Colonial Coach Estates I Mobile Home Park,42.1797,-77.1206
K7N30,Port Washington / Manorhaven,40.8376,-73.7162
K7N40,Clinton,42.0778,-83.9861
K7N70,Pedricktown / Kay Gardens,39.7356,-75.3977
K7N80,Bally / Churchville,40.3982,-75.5644
K7NC0,Plymouth / Wenona,35.7335,-76.6697
K7P50,Suring / Breed,45.0653,-88.4265
K7Q70,White River,43.5617,-100.7418
KMTX0,Mission / Basham Number 3 Colonia,26.4,-98.35
K7R90,Angleton,29.1667,-95.4009
K7S00,Ronan / Mission Meadows Trailer Park,47.5672,-114.1011
K7S10,Twin Bridges,45.5337,-112.3026
K7S30,Hillsboro / Farmington,45.4285,-122.9422
K7S40,Wisdom,45.5916,-113.4592
K7S50,Independence,44.867,-123.1982
K7S60,White Sulphur Springs / Richards Trailer Court,46.5041,-110.9133
K7S70,Valier,48.3,-112.2509
K7S80,Sweetgrass / Coutts,48.9986,-111.9775
K7S90,Hubbard / Needy,45.1804,-122.7434
K7SP0,Seven Springs Borough,40.01,-79.3219
K7T00,Lindsay,33.5934,-97.2193
K7T30,Berclair,28.6085,-97.6095
K7T70,Midland / Cotton Flat,31.8585,-102.074
K7U80,Richey / Richey Trailer Court,47.6267,-105.0764
K7V20,Paonia / Coburn,38.8313,-107.6459
K7V30,Walworth,42.5257,-88.653
K7V50,Brush,40.2644,-103.5756
K7V60,Guernsey,42.2597,-104.7283
K7V70,Red Cloud,40.0822,-98.5414
K7V80,Julesburg / Fort Julesburg (Historical),40.9703,-102.3153
K7V90,Las Animas,38.054,-103.2385
K7W10,Ilwaco / Stringtown,46.3149,-124.0038
K7W40,Bumpass,37.9657,-77.7458
K7W50,Napoleon / Shunk,41.3744,-84.0685
K7W60,Engelhard,35.5624,-75.9552
K7W70,Burnettsville / Lockport,40.72,-86.6161
K7Y20,Thompsonville,44.5167,-85.9751
K7Y30,Backus,46.8269,-94.5072
K7Y40,Bagley / Stinar Whispering Pines Mobile Home Park,47.525,-95.3608
K7Y70,Belle Plaine / Valley View Terrace,44.6666,-93.7836
K7Y90,Big Falls / Grand Falls,48.2005,-93.7624
K80C0,Yadkinville / Footville,36.0514,-80.6894
K80D0,Harrison / Ash Acres,44.0528,-84.8125
K80E0,Oscura / Roberson Place,33.4945,-106.1839
K80F0,Antlers,34.1926,-95.6499
K80G0,West Lafayette / Village Court,40.2478,-81.736
K80L0,Newhall / Humphreys,34.3817,-118.4145
K80S0,Lavina,46.3072,-108.9557
K80T0,Quincy,47.2116,-119.8398
K80V0,Medicine Bow,41.8833,-106.1808
K81B0,Oxford / Oxford Station,44.1574,-70.4813
K81D0,Angleton / Chenango,29.265,-95.4126
K81L0,Valencia / Ninetynine Oaks,34.4667,-118.5954
K81R0,San Saba,31.2352,-98.717
K81W0,Lopez,48.5165,-122.918
K82A0,Buena Vista,32.2828,-84.5037
K82C0,New Lisbon,43.8387,-90.1377
K82D0,Green Springs / Lowell,41.2292,-83.0291
K82J0,Pensacola / Millview,30.3983,-87.3489
K82V0,Pine Bluffs / Tracy,41.1533,-104.1302
K83B0,Presque Isle / Rands,46.7075,-68.0611
K83D0,St Ignace / Evergreen Shores,45.8914,-84.7381
K83J0,Pensacola / Beulah,30.5319,-87.3853
K83K0,Fort Ann,43.4083,-73.5344
K83L0,Norwalk,33.9136,-118.0731
K83Q0,Poulsbo,47.734,-122.6474
K83V0,Upton,44.0905,-104.6408
K84C0,North Cape / Yorkville,42.7625,-88.0426
K84D0,Eagle Butte,44.9844,-101.2511
K84K0,Meyers Chuck,55.7396,-132.255
K84L0,Norwalk,33.9133,-118.0698
K84R0,Smithville,30.0282,-97.167
K84U0,Butte / Valley Vista Mobile Home Community,45.9533,-112.4972
K84Y0,Bloomfield,42.5797,-97.6737
K85B0,Patten / Shin Pond,46.1042,-68.562
K85N0,Newfane / Coomer,43.2667,-78.7678
K85U0,Soldier Bar / Clover (Historical),45.0999,-114.8009
K86F0,Carnegie,35.1236,-98.5752
74911,Alexandria / Ohiowa,40.3333,-97.4167
K87B0,Portage Lake,46.7603,-68.4808
K87I0,Yazoo City / Lake City,32.8832,-90.4636
K87K0,El Dorado Springs,37.8571,-93.9976
K87N0,Southampton / Ponquogue,40.8473,-72.464
K87Y0,Madison / Taylors Corners,43.1049,-89.1855
K88C0,Palmyra,42.8836,-88.5974
K88D0,Huron / Rye Beach,41.4037,-82.6013
K88G0,Petersburg,41.9198,-83.7349
K88J0,Allendale / Coalla (Historical),32.9951,-81.2702
K88M0,Eureka / Indian Springs,48.9738,-115.0764
K88R0,Spicewood,30.478,-98.1211
K89D0,Kelleys Island,41.6028,-82.6846
K89Y0,Williamston / Winslow's Mobile Home Park,42.7334,-84.3236
K8A00,Albertville / White Oak,34.2291,-86.2558
K8A10,Guntersville / Buck Island Shores,34.3994,-86.2702
K8A30,Livingston Municipal / Garretts Mill,36.4135,-85.3104
K8A40,Indianapolis,39.7659,-86.1489
K8A60,Charlotte / Manchester,35.2138,-80.6701
K8A70,Mocksville / Cornatzer,35.9149,-80.4568
K8B00,Rangeley / Loon Lake,44.9919,-70.6646
K8B10,Hillsboro / West Deering,43.0667,-71.8995
K8B20,Twin Mountain,44.2641,-71.5467
K8B50,Barre/Barre Plains / Wheelwright,42.3564,-72.1301
72615,Wolfeboro / Keewayden,43.5833,-71.2667
K8C20,Sully,41.5741,-92.8466
K8C40,Tipton,41.7634,-91.1529
K8C50,Toledo,41.9882,-92.548
K8C60,Traer,42.1992,-92.458
K8D10,New Holstein,43.9442,-88.1135
K8D30,Sisseton,45.6708,-96.9962
K8D40,Sparta / Englishville,43.1272,-85.6784
K8D60,Mc Intosh,45.9083,-101.3462
K8D70,Clark,44.8949,-97.7111
K8D80,Lake Andes,43.148,-98.5404
K8D90,Howard,44.0291,-97.5378
K8F30,Crosbyton,33.6238,-101.2408
K8F50,Daingerfield / Rocky Branch,33.1268,-94.6988
K8F60,Murdo,43.8517,-100.7121
69013,Falcon Range / Indiahoma Wye,34.65,-98.6833
K8G10,Willard / Celeryville,41.0388,-82.7246
K8G20,Corry,41.9076,-79.6411
K8G30,Olean / East Olean,42.0687,-78.4045
K8G60,Cadiz / Oak Park,40.2384,-81.0129
K8G80,Salem / Willow Grove,40.8834,-80.8831
K8I10,Vevay / Lamb,38.6945,-85.1983
K8I30,Kokomo / West Middleton,40.4334,-86.2033
K8J70,New Rockford,47.6964,-99.1312
K8K00,Bucklin,37.5459,-99.6418
K8K20,Harper,37.2782,-98.0435
K8K40,St. Mary's / Humdinger Trailer Park,39.2725,-96.0614
K8K50,Yates Center,37.8551,-95.7477
K8K70,Greensburg,37.6,-99.2751
K8K80,Cimarron,37.8306,-100.3504
K8K90,Ketchikan / Peninsula Point,55.3897,-131.7381
K8KA0,Tatitna,62.2933,-153.362
K8M10,Booneville/Baldwyn / Frankstown,34.5919,-88.6485
K8M20,Weiner / Waldenburg,35.5903,-90.9137
K8M60,Mc Ville,47.7831,-98.1865
K8M70,Dawson Springs,37.1889,-87.675
K8M80,Lewiston / Garland Village,44.8065,-84.2762
K8M90,Providence,37.4248,-87.7361
K8N00,Eden / Bearslide,36.494,-79.7398
K8N10,Bethel,40.4848,-76.2636
K8N20,Ottawa / Dayton,41.3998,-88.7939
K8N40,Canadensis / Skytop,41.2168,-75.2496
K8N70,Columbia,40.0251,-76.4872
K8N80,Danville / Kipps Run,40.9484,-76.6439
69030,Port O'connor,28.4333,-96.4333
K8S00,Browning / Starr School,48.6014,-113.1148
K8S10,Polson,47.6954,-114.1853
K8S20,Cashmere / Town's Mobile Home Park,47.5147,-120.4847
K8S30,Santiam Junction / Marion Forks,44.4346,-121.9423
K8S40,Enterprise,45.4249,-117.2649
K8T60,George West,28.3628,-98.1165
K8T80,San Antonio / Riomedina,29.5105,-98.7984
K8U00,Ryegate,46.2905,-109.2477
K8U10,Sand Springs,47.1042,-107.5034
K8U20,Schafer / Three Forks,48.0875,-113.2509
K8U30,Scobey / Julian (Historical),49,-105.4005
K8U40,Spotted Bear / Quintonkon,47.9583,-113.5593
K8U50,Sunburst,48.8867,-111.9217
K8U60,Terry,46.7771,-105.3131
K8U80,Townsend,46.3312,-111.4826
K8U90,Townsend / The Silos,46.4188,-111.5772
K8V10,Del Norte,37.7136,-106.3545
K8V20,Atkinson,42.5625,-99.0379
K8V30,Parkston,43.3792,-97.9712
K8V60,Dove Creek,37.7647,-108.8886
K8W20,New Market / Plains Mill,38.6557,-78.7081
K8W30,Mansfield,47.8094,-119.6369
K8W50,Hatteras / Sunset Farm,47.6568,-122.7332
K8W90,Rochester,46.8327,-123.0914
K8WC0,Potosi / Mineral Point,37.9292,-90.7315
KCFE0,Buffalo / Buffalo Manor East,45.1592,-93.8433
K8Y40,Lino Lakes,45.15,-93.1169
K8Y50,Clarissa,46.113,-94.9067
K8Y60,Clear Lake,45.4444,-93.9711
K90F0,Broken Bow,34.014,-94.7585
K91C0,Prairie Du Sac / Prairie Du Sac,43.2979,-89.7558
K91F0,Canadian,35.1564,-95.6213
K91I0,Fort Benjamin Harrison / Fairwood Hills,39.8834,-86.0166
K91N0,Turtle Lake,47.5094,-100.916
K92A0,Benton / Columbus (Historical),35.2265,-84.5849
K92B0,Sinclair,47.1931,-68.2314
K92C0,Pulaski / Camelot Terrace,44.6412,-88.2152
K92D0,Lagrange / Pheasant Run Village,41.2028,-82.1151
K92F0,Chattanooga,34.3687,-98.6821
K92G0,Gorham / Reed Corners,42.8126,-77.2039
K92R0,Temple,31.0824,-97.3503
K93B0,Stonington / West Stonington,44.1732,-68.6803
K93C0,Richland Center / Sextonville,43.2834,-90.2983
K93Y0,David City,41.2304,-97.1225
K94C0,Rio,43.45,-89.2501
K94E0,Silver City / Rosedale,32.762,-108.2084
K94K0,Cassville,36.6974,-93.9005
K94R0,Wharton / Iago,29.2661,-96.0077
K94Z0,Nome,64.5114,-165.3902
K95D0,Beulah,47.2508,-101.8141
K95F0,Cleveland,36.2838,-96.4634
74505,Monterey / Pacific Grove Acres,36.6333,-121.9333
K95Z0,North Pole / Highland Park,64.7592,-147.3876
K96C0,Rochester,42.75,-88.2509
K96D0,Walhalla,48.9406,-97.9028
K96G0,Sandusky / Cash,43.3764,-82.8146
K96M0,Bemidji / Birchlane Mobile Home Park,47.4997,-94.9453
73101,Dungeness,48.17,-123.1
K96Z0,North Whale Pass,56.1163,-133.1217
K97F0,Davis / Washita,34.5465,-97.1084
K97G0,St Johns / Saint Johns Mobile Home Village,43,-84.5958
K97M0,Ekalaka,45.8779,-104.5375
K97Y0,Genoa / Krakow,41.4042,-97.7087
K98D0,Onida,44.7005,-100.1008
K98G0,Sebewaing,43.7292,-83.4625
K98L0,Pomona / Spadra,34.0525,-117.7934
K98M0,Saco / Tory Hill,43.5757,-70.5189
K99A0,Sherrill,34.4062,-91.9587
K99C0,Stoughton / Bayview Heights,42.9511,-89.271
K99F0,El Reno,35.5167,-97.9795
KJKJ0,Moorhead / Park Lane Mobile Home Park,46.8393,-96.664
K99N0,Bamberg / Ott (Historical),33.3045,-81.1084
K99V0,Crawford,38.7042,-107.6437
K99Y0,Greeley,41.5583,-98.5462
K9A00,Dahlonega / Cane Creek,34.5831,-84.02
K9A10,Covington / Essex Village,33.6323,-83.8474
K9A30,Chuathbaluk,61.5791,-159.2156
K9A40,Courtland / Courtland Downs,34.6594,-87.3488
K9A50,Lafayette / Pledger Parkway,34.6885,-85.2903
K9A80,Ugashik,57.5234,-157.396
K9A90,Marion / Hankins,35.7207,-82.0098
K9AK0,Totatlanika River / Usibelli,64.0257,-148.5223
99276,Buoy,42.6,-68.6
K9B80,Marlborough / North Westchester,41.5895,-72.4423
72484,Wells,41.11,-114.97
K9C00,Ketchikan / Peninsula Point,55.3847,-131.7384
K9C80,Evart,43.8959,-85.2792
K9D00,Highmore,44.5417,-99.4462
K9D20,Buffalo,45.5806,-103.5296
K9D40,Myerstown / Prescott,40.3521,-76.3296
K9D70,Cando,48.48,-99.2364
K9D90,Hastings / Algonquin Lake Trailer Court,42.6635,-85.3463
K9F00,Dublin,32.0682,-98.3253
K9F10,Valley Mills,31.621,-97.4295
K9F50,Fort Worth / Forest Hill,32.6637,-97.2864
K9F80,Hoven,45.2576,-99.7978
K9F90,Fort Worth / Moselle,32.6285,-97.3536
K9G00,Buffalo / Blossom,42.862,-78.7166
K9G10,Pittsburgh / Russellton,40.6035,-79.8261
K9G20,Linden,42.8076,-83.7699
K9G30,Akron,43.0209,-78.4829
K9G50,Gasport / McNalls,43.182,-78.5578
K9G60,Albion / Burma Woods,43.1735,-78.2746
K9G80,Ebensburg / Beula,40.4612,-78.7752
K9G90,Gackle,46.6166,-99.1671
K9I00,Havana / Long Branch,40.222,-90.0229
K9I30,West Liberty,37.9145,-83.2521
K9K00,Cottonwood Falls,38.3586,-96.5545
K9K50,Slater,39.2294,-93.0728
K9K60,El Dorado / Prospect,37.8004,-96.799
K9K70,Ellsworth,38.7504,-98.2293
K9K80,Kingman,37.669,-98.1239
K9L20,Edwards Afb / North Edwards,34.9908,-117.8631
K9M00,Duluth / Fredenberg,47.0149,-92.1682
K9M40,Ackerman / Fentress,33.3035,-89.2284
K9M60,Oak Grove,32.8492,-91.4039
K9M80,Sheridan / Ebb,34.3284,-92.351
K9N10,Erwinna / Sundale,40.4843,-75.0996
K9N20,Essington,39.859,-75.2996
K9N30,Factoryville / Fleetville,41.5894,-75.7561
K9N70,Fredericksburg,40.4429,-76.4416
69028,Port Isabel / South Padre Island,26.0667,-97.1667
K9R50,Portland / Doyle,27.8878,-97.3544
K9R70,San Antonio / Dominion,29.6419,-98.5781
K9S10,Celina / Marilee,33.3683,-96.7547
K9S20,Scobey,48.8077,-105.4395
K9S30,Lakeside,43.5832,-124.1804
K9S40,Superior / Cedar Mouth (Historical),47.1683,-114.8537
K9S50,Three Forks / Murphys Trailer Court,45.8781,-111.5694
K9S70,Winifred,47.5516,-109.3777
K9S90,Lexington,45.4541,-119.6903
K9U00,Turner,48.8542,-108.4083
K9U10,Wilsall / Meyersburg (Historical),46.0497,-110.6855
K9U40,Dixon,41.0383,-107.4973
K9U70,Currant,38.736,-115.4803
K9V20,Trenton,40.1875,-101.0254
K9V50,Rushville,42.7366,-102.4444
K9V60,Martin,43.1656,-101.7127
K9V70,Eads,38.4751,-102.8109
K9VG0,Weirwood,37.4585,-75.8788
K9W20,Walla Walla / Langdon,46.0165,-118.3705
K9W30,Philippi / Union,39.0934,-80.0259
K9W80,Brogue,39.8523,-76.4864
K9W90,Clio,34.5614,-79.5381
K9X10,Houston / Porter Heights,30.1534,-95.322
K9X90,Katy / Phillipe,29.9127,-95.8266
K9Y00,Bowstring,47.5582,-93.87
K9Y10,Killdeer,47.3928,-102.7707
K9Y20,East Gull Lake,46.3833,-94.3619
K9Y50,Eveleth / Sparta,47.4596,-92.4766
K9Y70,Barron,45.4075,-91.8343
K9Z30,Kodiak,57.8026,-152.3827
K9Z70,Kvichak,58.9626,-156.9322
K9Z80,Levelock,59.1281,-156.8586
K9Z90,Lawing / Falls,60.4111,-149.3702
KA050,Dixie / Midasville,45.5207,-115.5176
KA080,Marion / Vaiden,32.5105,-87.3847
KA090,Bullhead City / Willow Valley,34.8882,-114.6166
KA130,Anchorage / Knik River,61.3413,-148.9989
KA200,Bullhead City / Mesquite Creek,35.0056,-114.565
KA230,Saginaw Bay / Kake,56.8863,-134.1584
KA240,Alturas / California Pines,41.4122,-120.6841
KA260,Adin,41.1865,-120.9544
KA270,Seldovia,59.4341,-151.7077
KA280,Fort Bidwell,41.8765,-120.1466
KA290,Sitka / Mount Edgecumbe,57.0521,-135.3462
KA300,Fort Jones / Greenview,41.5578,-122.8549
KA320,Dorris / Somerset,41.8872,-121.9756
KA340,Dayton/Carson City,39.2384,-119.5554
KA390,Phoenix / Bon,32.9908,-111.9185
KA430,Taku Harbor,58.0691,-134.0154
KA500,Ellicott,38.8744,-104.41
KA510,Port St Joe / Ward Ridge,29.7585,-85.2891
KA610,Tuntutuliak,60.3353,-162.667
KA630,Twin Hills,59.0745,-160.275
KA670,Yakutat / Situk,59.4144,-139.025
KA680,Yakutat / Situk Village (Historical),59.5516,-139.5092
KA690,Yakutat,59.248,-138.5037
KA700,Yakutat / Situk,59.4047,-139.2329
KA770,Yankee Creek / Ganes Creek,63.0019,-156.3674
KA790,Chignik Lake,56.255,-158.7754
74467,Chestervale,40.15,-89.33
KAAO0,Wichita / Minneha,37.7476,-97.2211
KAAS0,Taylor County / Arista,37.3583,-85.3094
KAAT0,Alturas / Juniper,41.483,-120.5654
KLOM0,Ambler / Five Points,40.1376,-75.2651
KABH0,Ellicott / Truckton,38.75,-104.3
69019,Abilene / Tye,32.4198,-99.8554
KABL0,Allentown / Notre Dame Hills,40.65,-75.4333
KS500,Auburn / Christopher,47.3277,-122.2267
99410,Ambrose / Neponsit,40.4667,-73.8333
KHQM0,Hoquiam / Aberdeen / Grays Harbor City,46.9712,-123.9366
KABX0,Albuquerque / Taylor Ranch,35.1497,-106.8239
KACB0,Bellaire,44.9886,-85.1984
KACJ0,Americus / Arles,32.1108,-84.1888
74493,Nantucket / Surfside,41.2531,-70.0603
KACP0,Oakdale / Ward,30.7505,-92.6885
KACQ0,Waseca / Vista-Villa Mobilehome Community,44.0735,-93.5529
KACV0,Arcata / Clam Beach,40.9781,-124.1086
KACZ0,Wallace,34.7179,-78.0036
KADC0,Wadena / West Wind Estates,46.4503,-95.211
KADF0,Arkadelphia,34.0998,-93.0661
KADG0,Adrian / Maple Woods Manufactured Home Community,41.8677,-84.0773
KADH0,Ada / Hird,34.8043,-96.6712
KADM0,Ardmore / Gene Autry,34.3043,-97.0206
KADS0,Dallas / Addison,32.9686,-96.8364
KADT0,Atwood / North Atwood,39.8399,-101.0424
KADU0,Audubon / Nishna,41.7014,-94.9205
KAEG0,Albuquerque / Taylor Ranch,35.1452,-106.7952
KAEJ0,Buena Vista / Johnson Village,38.8142,-106.1207
KAEL0,Albert Lea / Bancroft,43.6815,-93.3672
KAFJ0,Washington / Lagonda,40.1365,-80.2902
KAFK0,Nebraska City / Paul,40.6054,-95.8678
KAFN0,Jaffrey,42.8051,-72.003
KAFO0,Afton,42.7088,-110.9422
KAFP0,Wadesboro / Pinkston,35.0206,-80.0771
KAFW0,Fort Worth / Haslet,32.9876,-97.3188
KAGK0,Berlin / Albion,39.7784,-74.9478
KAGO0,Magnolia / Walker,33.2275,-93.217
KAGZ0,Wagner,43.0633,-98.2962
KAHC0,Herlong / Wendel,40.2659,-120.1506
KK580,Ashland,37.1667,-99.7751
KAHH0,Amery,45.2811,-92.3754
KAHQ0,Wahoo,41.2406,-96.5946
KAIA0,Alliance / Meadows Trailer Court,42.0532,-102.8038
KAIB0,Nucla / Naturita,38.2388,-108.5633
KAIG0,Antigo,45.1542,-89.1107
KAIK0,Aiken / Seiglers Crossroads,33.6494,-81.685
KAIO0,Atlantic,41.4038,-95.0487
KAIT0,Aitkin / Welshons Company Mobile Home Park,46.5484,-93.6768
KAIV0,Aliceville,33.1065,-88.1978
KAIZ0,Kaiser / Passover,38.096,-92.5495
KAJG0,Mount Carmel / Sand Barrens,38.6066,-87.7267
KAJO0,Corona,33.8977,-117.6024
KAJR0,Cornelia / Wilbanks Corner,34.4998,-83.5567
KAJZ0,Delta / North Delta,38.7864,-108.0636
KAK00,McCarthy / May Creek,61.2187,-142.8898
KAK10,Palmer / Butte,61.5303,-149.0176
KAK50,Kasilof / Clam Gulch,60.2556,-151.3031
KAK70,Fairbanks / Chena (Historical),64.1981,-147.9286
KAK80,Talkeetna,62.3134,-150.0693
KAKH0,Gastonia / Forest Brook,35.2026,-81.1499
KAKO0,Akron,40.1756,-103.222
KAKR0,Akron / Derby Downs,41.0375,-81.4669
KAKQ0,Wakefield,36.9872,-77.0011
KALI0,Alice / 665 Site Colonia,27.7409,-98.0269
KALN0,Alton / Oakwood Heights,38.8899,-90.046
KALX0,Alexander City / Elkahatchee Park,32.9147,-85.963
72646,Wausau / Wausau Junction,44.9263,-89.627
72316,Alma / Guysie,31.5361,-82.5066
KAMN0,Alma / Eugene,43.3221,-84.6879
KAMT0,West Union / Panhandle,38.8515,-83.5663
KAMW0,Ames / Old Orchard Mobile Home Park,41.9921,-93.6218
KANB0,Anniston / House (Historical),33.5882,-85.8581
72319,Anderson / Greenbriar,34.4946,-82.7094
KANK0,Salida / Smeltertown,38.5383,-106.0486
KANP0,Annapolis / South Down Shores,38.9429,-76.5684
KANQ0,Angola / Flint,41.6397,-85.0835
KANW0,Ainsworth / Sandridge,42.5792,-99.993
KANY0,Anthony,37.1585,-98.0796
KAOC0,Arco,43.6035,-113.3343
KAOH0,Lima / Eastwood Estates,40.7075,-84.0271
KAOO0,Altoona / Martinsburg,40.2964,-78.32
KAOV0,Ava,36.9719,-92.6819
KAPA0,Denver / Dove Valley,39.5701,-104.8493
KAPC0,Napa / Middleton,38.2132,-122.2807
KAPF0,Naples / East Naples,26.1523,-81.7758
KAPH0,Fort A P Hill / Range Corner,38.0688,-77.3183
KAPT0,Jasper / East Hill,35.0607,-85.5853
KAPV0,Apple Valley / Bell Mountain,34.5753,-117.1862
KAPY0,Zapata / Las Palmas,26.9688,-99.2489
KAQH0,Quinhagak,59.7551,-161.8454
72011,Llano,30.7845,-98.6603
KAQP0,Appleton,45.2275,-96.0043
KAQR0,Atoka,34.3983,-96.1481
KAQW0,North Adams / Blackinton,42.6962,-73.1702
KARA0,New Iberia / New Horizon Mobile Home Park,30.0378,-91.8839
KARB0,Ann Arbor / Pittsfield,42.223,-83.7456
KARC0,Arcadia / Arctic Village,68.1147,-145.5794
KARG0,Walnut Ridge / College City,36.1247,-90.9251
KRWS0,Arlington,41.5984,-106.2137
KARR0,Aurora / Sugar Grove,41.7719,-88.4757
KART0,Watertown / Breezy Knoll Mobile Home Park,43.9919,-76.0217
KARV0,Minocqua / Woodruff,45.9279,-89.7309
KARW0,Beaufort / Sherwood Forest,32.4122,-80.6344
KARX0,La Crosse / Cold Springs,43.8228,-91.1911
KASD0,Slidell / Royal Estates,30.3463,-89.8208
KASE0,Aspen / Woody Creek,39.2232,-106.8689
KASG0,Springdale,36.1764,-94.1193
74394,Broad Acres,42.78,-71.52
KASJ0,Ahoskie / Woodland,36.2975,-77.1709
KASL0,Marshall / Jasper Heights,32.5205,-94.3078
KASN0,Talladega / Old Eastaboga,33.5695,-86.0512
KASW0,Warsaw / Monoquet,41.2747,-85.8401
KASX0,Ashland / Ashland Junction,46.5485,-90.919
KASY0,Ashley,46.0239,-99.3526
KATA0,Atlanta,33.1018,-94.1953
KAXS0,Altus / Welon,34.6988,-99.3385
KATS0,Artesia,32.8525,-104.4677
KATW0,Appleton / Greenville,44.2581,-88.5191
KATY0,Watertown,44.914,-97.1547
KAUG0,Augusta,44.3206,-69.7973
KAUH0,Aurora,40.8941,-97.9946
KAUM0,Austin,43.6626,-92.9329
74745,Austin / Del Valle,30.1945,-97.6699
KAVC0,South Hill / Brodnax,36.6883,-78.0545
KAVK0,Alva,36.7732,-98.6699
KAVO0,Avon Park / Villa Del Sol Mobile Home Park,27.5913,-81.529
KAVQ0,Tucson / Marana,32.4096,-111.2184
KAWG0,Washington,41.275,-91.6752
KAWM0,West Memphis / Riceville,35.1351,-90.2344
KAWO0,Arlington / Airway Mobile Home Park,48.1608,-122.159
KAXA0,Algona / Hobarton,43.0779,-94.272
KAXH0,Houston / Duke,29.5061,-95.4769
KAXN0,Alexandria / Mobile Park Estates,45.8663,-95.3947
KAXQ0,Clarion / Clarion Junction,41.2249,-79.4422
KAXV0,Wapakoneta / New Knoxville,40.4936,-84.2981
KAXX0,Angel Fire / Agua Fria,36.422,-105.2899
KEDC0,Austin / New Sweden,30.3975,-97.5664
KAYE0,Ayer / Ft. Devens,42.5667,-71.6
KAYX0,Tullahoma / Dixie (Historical),35.3926,-86.0858
KAZC0,Colorado City / Centennial Park,36.9599,-113.0139
KAZE0,Hazlehurst,31.8847,-82.6474
KAZO0,Kalamazoo / Colonial Acres Mobile Home Park,42.2344,-85.5516
KAZU0,Fort Chaffee / Carnis,35.2751,-94.2252
KB040,Schuylerville / Victory Mills,43.0751,-73.5829
KB060,Vergennes / Rock Landing,44.1959,-73.3496
KB100,Livermore Falls / East Livermore,44.41,-70.1461
KB160,Weedsport / The Patch (Historical),43.0803,-76.5384
KB190,Biddeford / Airport Village,43.4641,-70.4724
KIZG0,Fryeburg,43.9833,-70.95
KB210,Carrabassett,45.0853,-70.2163
KBAM0,Battle Mountain / Rosny,40.599,-116.8743
KB250,Butler / Taylor Corner,41.4762,-84.9061
KB700,Tiber Dam / Tiber Dam Camp,48.3139,-111.1091
KDLL0,Baraboo / West Baraboo,43.522,-89.7709
KBAC0,Valley City / North Valley City,46.9412,-98.018
KBAF0,Westfield / Owen District,42.1577,-72.7156
72436,Columbus / Flat Rock Park,39.2619,-85.8963
KBAN0,Bridgeport / Sonora Junction,38.3557,-119.5188
KBAX0,Bad Axe,43.7802,-82.9854
KBAZ0,New Braunfels / Freiheit,29.7045,-98.0422
KBB00,Winifred / Leroy,47.8456,-109.1869
KBBB0,Benson,45.3319,-95.6506
KBBD0,Brady,31.1793,-99.3239
KBBG0,Branson / Ridgedale,36.5321,-93.2005
KBBP0,Bennettville / Islay (Historical),34.6217,-79.7344
KBBW0,Broken Bow,41.4365,-99.6422
KBCB0,Blacksburg / Airport Acres,37.2076,-80.4078
KBCE0,Bryce Canyon / Bryce Canyon City,37.7064,-112.1458
KBCK0,Black River Falls / Charter Oak Mills (Historical),44.2507,-90.8553
KBCT0,Boca Raton / Floresta,26.3785,-80.1077
KBDE0,Baudette,48.7284,-94.6122
KBDG0,Blanding,37.5833,-109.4833
KBDH0,Willmar / Parkwood Estates,45.117,-95.1293
KBDJ0,Boulder Junction,46.1374,-89.646
KBDN0,Bend / Deschutes,44.0946,-121.2002
KBDQ0,Morrilton / Deerwood,35.1362,-92.7135
KBDU0,Boulder / Valmont,40.0394,-105.2258
KBEA0,Beeville / Salazar Heights Colonia,28.3619,-97.791
